trait	family	original_file	build	sep	has_header	header_override	col_chr	col_bp	col_snp	col_a1	col_a2	effect_type	col_effect	col_se	p_type	col_p	col_log10p	col_n	col_n_case	col_n_control	notes	N_const	N_case_const	N_control_const
IBS	FinnGen_R12	data/original/summary_stats_release_finngen_R12_K11_IBS.gz	hg38	TAB	FALSE	"chrom,pos,ref,alt,rsids,nearest_genes,pval,mlogp,beta,sebeta,af_alt,af_alt_cases,af_alt_controls"	chrom	pos	rsids	alt	ref	BETA	beta	sebeta	P	pval				FinnGen R12 headerless file (audit comment_preview provides schema)		408353	13628	394725
Fibromyalgia	FinnGen_R12	data/original/fibromyalgia_finngen_r12.txt.gz	hg38	TAB	FALSE	"chrom,pos,ref,alt,rsids,nearest_genes,pval,mlogp,beta,sebeta,af_alt,af_alt_cases,af_alt_controls"	chrom	pos	rsids	alt	ref	BETA	beta	sebeta	P	pval				FinnGen R12 headerless file (audit comment_preview provides schema)		361172	3623	357549
MigAura	FinnGen_R12	data/original/summary_stats_release_finngen_R12_G6_MIGRAINE.gz	hg38	TAB	FALSE	"chrom,pos,ref,alt,rsids,nearest_genes,pval,mlogp,beta,sebeta,af_alt,af_alt_cases,af_alt_controls"	chrom	pos	rsids	alt	ref	BETA	beta	sebeta	P	pval				FinnGen R12 headerless file (audit comment_preview provides schema)		357295	9690	347605
Chronic_Pain	UKB_BOLTLMM_BETA	data/original/johnson2019_chronic_pain-bgen.stats.gz	hg19	TAB	TRUE		CHR	BP	SNP	ALLELE1	ALLELE0	BETA	BETA	SE	P	P_BOLT_LMM_INF				Johnston 2019 UKB BOLT-LMM MCP; use P_BOLT_LMM_INF		387649		
ADHD	PGC_DANER_OR	data/original/adhd_pgc_demontis.txt.gz	hg19	TAB	TRUE		CHR	BP	SNP	A1	A2	OR	OR	SE	P	P			Nca	Nco	PGC/iPSYCH ADHD 2019 (daner); BETA=log(OR)	55374	20183	35191
PTSD	PGC_DANER_OR	data/original/ptsd_eur_freeze2_overall.results.gz	hg19	TAB	TRUE		CHR	BP	SNP	A1	A2	OR	OR	SE	P	P			Nca	Nco	PTSD Freeze 2 (daner); BETA=log(OR)	174659	23212	151447
SCZ	PGC_BETA	data/original/scz_pgc_wave3.txt.gz	hg19	TAB	TRUE		CHROM	POS	ID	A1	A2	BETA	BETA	SE	P	PVAL		NEFF	NCAS	NCON	PGC3 SCZ wave3; already BETA/SE	130644	53386	77258
Tourette	PGC_DANER_OR	data/original/tourettes_pgc_yu.txt.gz	hg19	SPACE	TRUE		CHR	BP	SNP	A1	A2	OR	OR	SE	P	P				Tourette 2019; space-delimited; BETA=log(OR)		14307	4819	9488
RLS	GWAS_SSF_v1	data/original/rls_schormair.h.tsv.gz	hg38	TAB	TRUE		chromosome	base_pair_location	rsid	effect_allele	other_allele	BETA	beta	standard_error	P	p_value				GWAS-SSF v1.0 harmonised; beta/SE; liftover hg38→hg19		12901	2479	10422
ALS	CONSORTIUM_HARMONISED	data/original/als_projectmine.txt.gz	hg38	TAB	TRUE		chromosome	base_pair_location	hm_rsid	effect_allele	other_allele	BETA	beta	standard_error	P	p_value				Harmonised consortium-style; liftover hg38→hg19		138086		
Alzheimers	CONSORTIUM_HARMONISED	data/original/alzheimers_bellenguez.txt.gz	hg38	TAB	TRUE		chromosome	base_pair_location	hm_rsid	effect_allele	other_allele	BETA	beta	standard_error	P	p_value			n_cas	n_con	Harmonised AD file; liftover hg38→hg19	487511		
Tinnitus	FinnGen_R12	data/original/tinnitus_finngen_r12.txt.gz	hg38	TAB	FALSE	"chrom,pos,ref,alt,rsids,nearest_genes,pval,mlogp,beta,sebeta,af_alt,af_alt_cases,af_alt_controls"	chrom	pos	rsids	alt	ref	BETA	beta	sebeta	P	pval				FinnGen tinnitus; headerless; useful for outside-core tests		447339	10008	437331
Depression	UKB_BOLTLMM_BETA	data/original/depression_GCST90726344.h.tsv.gz	Hg38	TAB	TRUE		chromosome	base_pair_location	Rsid	effect_allele	other_allele	beta	beta	standard_error	P	p_value						514455		
MECFS	DecodeME_REGENIE	data/original/mecfs_summary_stats.gz	Hg38	TAB	TAB		#chrom	pos	Rsid	alt	ref	beta	beta	stderr_beta	LOG10P		neg_log_pvalue					275488	15579	259909